customer_id,source_id,first_name,middle_name,last_name,dob,gender,nationality,marital_status,occupation,avg_family_size,income_level,date_onboarded,created_date,updated_date,effective_start_date,effective_end_date,Identifier_type,identifier
871,ERP,DAVEEN,,Haydon,12/30/1962 0:00,Female,American,Married,Payment Adjustment Coordinator,5,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,714-48-2998
872,ERP,MITCHELL,,Gealy,1/1/1984 0:00,Male,American,Married,Electrical Engineer,6,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,780-32-3702
873,ERP,BAUDOIN,,Sinnett,12/26/1965 0:00,Male,American,Married,Web Designer I,2,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,355-65-2894
874,ERP,BARD,,Harron,12/26/1982 0:00,Male,American,Married,Web Developer III,3,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,582-25-7488
875,ERP,CONSTANCY,,Dolligon,12/27/1964 0:00,Female,American,Married,VP Sales,4,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,254-04-0266
876,ERP,JETHRO,,Patman,12/28/1952 0:00,Male,American,Married,Programmer Analyst I,6,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,172-41-7165
877,ERP,SABA,,Kedie,1/1/1978 0:00,Female,American,Married,Software Consultant,2,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,590-97-2074
878,ERP,ELNORA,,Agus,12/30/1990 0:00,Female,American,Single,Graphic Designer,5,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,456-68-3086
879,ERP,AUNDREA,,Trustram,12/26/1965 0:00,Female,American,Married,Staff Scientist,2,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,217-23-1634
880,ERP,CYNDI,,Baitson,12/27/1964 0:00,Female,American,Married,Structural Engineer,3,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,715-14-1790
881,ERP,ADELINA,,Shadfourth,12/29/1963 0:00,Female,American,Married,Software Consultant,5,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,000-21-3128
882,ERP,PEPE,,Wethey,12/31/1978 0:00,Male,American,Married,Information Systems Manager,2,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,241-56-5924
883,ERP,SERENA,,Grayshon,12/30/1990 0:00,Female,American,Single,VP Quality Control,3,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,609-70-6190
884,ERP,MORD,,Featenby,12/28/1969 0:00,Male,American,Married,Librarian,5,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,984-65-5196
885,ERP,BROCK,,Innett,12/27/1970 0:00,Male,American,Married,Senior Cost Accountant,2,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,450-96-0278
886,ERP,INA,,Legonidec,12/27/1987 0:00,Female,American,Married,Senior Quality Engineer,3,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,464-12-0490
887,ERP,NERON,,Jayume,12/29/1963 0:00,Male,American,Married,Structural Analysis Engineer,4,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,515-96-1342
888,ERP,NORMAN,,Wickens,12/28/1969 0:00,Male,American,Married,Analyst Programmer,5,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,179-84-0156
889,ERP,JORI,,Castleton,12/31/1967 0:00,Female,American,Married,Environmental Tech,6,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,630-53-4237
890,ERP,DARRELLE,,Rapp,12/30/1951 0:00,Female,American,Married,Database Administrator IV,3,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,279-34-1771
891,ERP,DERREK,,Reeders,12/28/1969 0:00,Male,American,Married,Account Executive,4,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,862-02-8925
892,ERP,TRIXIE,,Caskey,12/29/1991 0:00,Female,American,Single,Technical Writer,2,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,396-75-0822
893,ERP,TOIBOID,,Rolance,12/30/1979 0:00,Male,American,Married,Product Engineer,3,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,930-90-1702
894,ERP,MONTE,,Twinning,12/30/1962 0:00,Male,American,Married,Developer II,4,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,229-39-9193
895,ERP,BECKA,,Mowsdale,12/26/1954 0:00,Female,American,Married,VP Marketing,6,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,182-73-2117
896,ERP,ERVIN,,Renols,12/29/1985 0:00,Male,American,Married,Budget/Accounting Analyst I,2,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,866-72-6357
897,ERP,REGGIS,,Rasch,12/31/1972 0:00,Male,American,Married,Occupational Therapist,3,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,253-84-5473
898,ERP,LAURALEE,,Innocent,12/30/1956 0:00,Female,American,Married,Operator,5,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,672-82-8415
899,ERP,TOBIN,,Maciejak,12/30/1951 0:00,Male,American,Married,Graphic Designer,6,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,210-16-2997
900,ERP,LIA,,Pablos,1/1/1956 0:00,Female,American,Married,Librarian,2,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,056-82-9748
901,ERP,ALLINA,,Belsey,12/26/1965 0:00,Female,American,Married,VP Accounting,3,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,306-74-5078
902,ERP,JUSTINE,,Vedishchev,12/28/1980 0:00,Female,American,Married,Software Consultant,4,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,840-20-1507
903,ERP,DALILA,,Heyfield,12/31/1950 0:00,Female,American,Married,Electrical Engineer,5,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,367-09-3262
904,ERP,LUSA,,Craft,12/28/1975 0:00,Female,American,Married,Help Desk Technician,6,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,348-54-7620
905,ERP,KATALIN,,Tatchell,12/31/1961 0:00,Female,American,Married,Administrative Assistant I,2,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,372-50-2017
906,ERP,ADENA,,Twopenny,12/26/1993 0:00,Female,American,Single,Administrative Officer,3,Low,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,702-30-4406
907,ERP,HARBERT,,Sanchiz,12/30/1973 0:00,Male,American,Married,Structural Engineer,5,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,448-95-0809
908,ERP,ROCKWELL,,Restill,1/1/1961 0:00,Male,American,Married,Programmer Analyst III,2,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,130-30-2303
909,ERP,HARALD,,Imbrey,1/1/1989 0:00,Male,American,Married,Pharmacist,3,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,641-10-8068
910,ERP,DALSTON,,Cheevers,12/28/1958 0:00,Male,American,Married,Assistant Media Planner,4,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,711-75-7307
911,ERP,ZARLA,,Hainning,12/26/1993 0:00,Female,American,Single,Human Resources Assistant III,5,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,316-71-3165
912,ERP,ERNESTA,,Synan,12/27/1970 0:00,Female,American,Married,Operator,6,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,680-76-8226
913,ERP,DAVE,,Gladtbach,12/26/1971 0:00,Male,American,Married,Registered Nurse,2,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,585-24-0878
914,ERP,SIBELLA,,Thickins,12/26/1993 0:00,Female,American,Single,Administrative Assistant IV,3,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,857-86-3215
915,ERP,TRIXY,,Hugin,12/27/1964 0:00,Female,American,Married,Sales Representative,5,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,220-26-7495
916,ERP,CARLEEN,,Doumerc,12/28/1980 0:00,Female,American,Married,GIS Technical Architect,6,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,844-99-4628
917,ERP,PAPAGENA,,Braycotton,1/1/1984 0:00,Female,American,Married,Graphic Designer,2,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,419-11-5992
918,ERP,MOHANDIS,,Hearty,12/31/1950 0:00,Male,American,Married,Civil Engineer,3,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,263-94-4891
919,ERP,LORILYN,,Snodin,12/30/1956 0:00,Female,American,Married,Accountant I,5,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,816-84-6555
920,ERP,MANDY,,Ouldcott,12/27/1987 0:00,Female,American,Married,Speech Pathologist,6,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,812-78-7651
921,ERP,ANDREJ,,Poskitt,12/26/1965 0:00,Male,American,Married,Registered Nurse,2,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,685-97-5314
922,ERP,HEDA,,Farey,12/26/1965 0:00,Female,American,Married,Web Developer II,3,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,324-95-9004
923,ERP,NICCOLO,,Segar,1/1/1978 0:00,Male,American,Married,Mechanical Systems Engineer,4,Medium,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,616-01-5154
924,ERP,JONATHON,,Mates,12/30/1984 0:00,Male,American,Married,Help Desk Operator,5,Low,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,866-86-4490
925,ERP,ROZ,,Waller-Bridge,12/27/1959 0:00,Female,American,Married,Senior Sales Associate,2,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,608-21-7772
926,ERP,PAULO,,Loosely,12/26/1965 0:00,Male,American,Married,Mechanical Systems Engineer,3,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,119-39-7669
927,ERP,ISAIAH,,Gepp,12/27/1959 0:00,Male,American,Married,Business Systems Development Analyst,4,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,066-64-7158
928,ERP,FERNANDO,,Gunstone,12/28/1958 0:00,Male,American,Married,Environmental Tech,5,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,841-82-2227
929,ERP,BAIL,,Hawkshaw,12/30/1962 0:00,Male,American,Married,Desktop Support Technician,6,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,804-99-7634
930,ERP,JOYCELIN,,Otham,12/28/1969 0:00,Female,American,Married,Technical Writer,2,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,182-21-1357
931,ERP,D'ARCY,,Babcock,12/29/1963 0:00,Male,American,Married,Payment Adjustment Coordinator,3,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,435-99-0657
932,ERP,MAJOR,,Moscone,12/27/1959 0:00,Male,American,Married,Executive Secretary,4,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,935-31-2936
933,ERP,CALLI,,Mattingson,12/31/1961 0:00,Female,American,Married,Analyst Programmer,6,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,727-27-7990
934,ERP,MICKY,,McCool,12/27/1959 0:00,Male,American,Married,Human Resources Assistant II,3,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,863-88-3642
935,ERP,DENNI,,Olivi,12/26/1993 0:00,Female,American,Single,Paralegal,4,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,276-38-7775
936,ERP,SANDOR,,Jumel,12/28/1958 0:00,Male,American,Married,Legal Assistant,5,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,838-66-0302
937,ERP,MONTI,,McLleese,12/26/1971 0:00,Male,American,Married,Assistant Media Planner,6,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,077-87-9320
938,ERP,MARGARET,,Bowman,12/26/1971 0:00,Female,American,Married,Pharmacist,3,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,678-49-6256
939,ERP,MANOLO,,Torn,1/1/1961 0:00,Male,American,Married,Chief Design Engineer,5,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,772-33-4539
940,ERP,SHARA,,Iwaszkiewicz,12/30/1979 0:00,Female,American,Married,Graphic Designer,6,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,770-32-9516
941,ERP,MARLEY,,Darrow,12/30/1979 0:00,Female,American,Married,Financial Analyst,2,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,209-27-3499
942,ERP,MAGDALENA,,Connachan,12/29/1957 0:00,Female,American,Married,Associate Professor,4,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,910-53-7942
943,ERP,JERE,,Delph,12/31/1950 0:00,Female,American,Married,Community Outreach Specialist,5,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,511-88-0005
944,ERP,DOUGLAS,,Henrichs,12/30/1951 0:00,Male,American,Married,Compensation Analyst,2,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,067-84-9135
945,ERP,MONIQUE,,Vipan,12/28/1958 0:00,Female,American,Married,Senior Editor,3,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,422-31-7772
946,ERP,ELVYN,,Emanuelli,12/30/1956 0:00,Male,American,Married,Web Designer II,4,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,352-45-6256
947,ERP,RUBINA,,Lightwing,12/27/1953 0:00,Female,American,Married,Technical Writer,5,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,525-62-8717
948,ERP,HEDA,,Laste,12/29/1957 0:00,Female,American,Married,Accounting Assistant IV,6,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,184-84-9676
949,ERP,ISRAEL,,Loude,12/31/1967 0:00,Male,American,Married,Community Outreach Specialist,2,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,356-26-0705
950,ERP,BENEDICTA,,Etter,12/31/1950 0:00,Female,American,Married,Food Chemist,3,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,573-91-4085
951,ERP,ODY,,Craine,12/27/1959 0:00,Male,American,Married,Sales Associate,4,Low,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,297-41-0290
952,ERP,KAYNE,,Slaughter,12/31/1950 0:00,Male,American,Married,Staff Scientist,5,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,769-83-1206
953,ERP,MAX,,Sloyan,12/31/1989 0:00,Female,American,Single,Administrative Assistant II,6,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,556-37-4305
954,ERP,EREK,,Such,12/28/1952 0:00,Male,American,Married,Registered Nurse,3,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,196-14-4606
955,ERP,ARI,,Frantz,12/27/1970 0:00,Male,American,Married,Staff Accountant II,5,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,146-09-4440
956,ERP,PAQUITO,,Shea,12/27/1970 0:00,Male,American,Married,Assistant Professor,6,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,150-94-3851
957,ERP,STAVRO,,Bickers,12/30/1973 0:00,Male,American,Married,Analog Circuit Design manager,2,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,459-68-6899
958,ERP,NANCEE,,Mixer,12/28/1986 0:00,Female,American,Married,Analog Circuit Design manager,3,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,259-12-1693
959,ERP,RICKI,,Bracknell,12/30/1990 0:00,Female,American,Single,Senior Financial Analyst,5,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,470-14-9758
960,ERP,EZIECHIELE,,Dufour,1/1/1961 0:00,Male,American,Married,Marketing Manager,2,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,201-01-2865
961,ERP,ONDREA,,Twizell,12/28/1969 0:00,Female,American,Married,Graphic Designer,5,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,652-70-6236
962,ERP,LETIZIA,,Emanuelov,1/1/1956 0:00,Female,American,Married,Office Assistant IV,2,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,014-42-1431
963,ERP,RORY,,Muzzlewhite,12/31/1950 0:00,Male,American,Married,Human Resources Manager,3,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,775-75-0330
964,ERP,REBECA,,Francklin,1/1/1950 0:00,Female,American,Married,Librarian,4,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,504-14-3892
965,ERP,DAYNA,,Collett,12/29/1974 0:00,Female,American,Married,Desktop Support Technician,5,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,554-14-3468
966,ERP,BRANTLEY,,McDougle,12/29/1957 0:00,Male,American,Married,Computer Systems Analyst I,6,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,292-51-0677
967,ERP,ALOISIA,,Ledford,1/1/1956 0:00,Female,American,Married,Sales Associate,3,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,578-87-0291
968,ERP,PRISCA,,Regler,12/26/1971 0:00,Female,American,Married,General Manager,4,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,633-60-3528
969,ERP,KINGSLEY,,Glaisner,1/1/1989 0:00,Male,American,Married,Biostatistician I,3,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,662-90-6275
970,ERP,CARMELITA,,Dmitrienko,12/29/1957 0:00,Female,American,Married,Account Coordinator,4,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,889-00-0088
971,ERP,WYATT,,Gingedale,12/30/1984 0:00,Male,American,Married,Tax Accountant,5,Medium,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,618-96-8015
972,ERP,WOOD,,Gowler,12/26/1982 0:00,Male,American,Married,Administrative Officer,6,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,308-09-5176
973,ERP,MURDOCH,,Danilyuk,12/30/1973 0:00,Male,American,Married,Administrative Assistant IV,2,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,940-73-0077
974,ERP,TEODOR,,Bartzen,12/27/1953 0:00,Male,American,Married,Programmer IV,6,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,782-28-2731
975,ERP,DOLPH,,McMonies,12/30/1984 0:00,Male,American,Married,Health Coach II,2,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,856-33-1847
976,ERP,STEVY,,Huntly,12/28/1986 0:00,Male,American,Married,Electrical Engineer,4,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,691-66-1350
977,ERP,JOLEEN,,Newiss,12/28/1980 0:00,Female,American,Married,Account Coordinator,5,Medium,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,897-60-0806
978,ERP,RENARD,,Parkhouse,12/30/1984 0:00,Male,American,Married,Staff Accountant III,6,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,079-44-0145
979,ERP,DORETTE,,Couling,12/29/1963 0:00,Female,American,Married,Software Test Engineer I,2,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,733-01-6374
980,ERP,FRIEDRICH,,Philippe,12/30/1962 0:00,Male,American,Married,Desktop Support Technician,4,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,009-03-8800
981,ERP,MARION,,Collings,12/31/1950 0:00,Male,American,Married,Financial Advisor,6,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,356-78-1808
982,ERP,ANDY,,Laroze,12/31/1967 0:00,Female,American,Married,Senior Editor,2,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,644-92-2462
983,ERP,WES,,Slocom,1/1/1978 0:00,Male,American,Married,Automation Specialist III,3,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,102-97-0714
984,ERP,EVALEEN,,Hargie,12/28/1958 0:00,Female,American,Married,Senior Quality Engineer,4,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,539-02-7271
985,ERP,NOAK,,Gaw,12/30/1962 0:00,Male,American,Married,Pharmacist,6,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,800-92-5035
986,ERP,SHAWN,,Heckle,12/31/1972 0:00,Male,American,Married,Teacher,2,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,119-97-7780
987,ERP,GOLDI,,Dudney,12/30/1951 0:00,Female,American,Married,Community Outreach Specialist,5,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,487-10-6229
988,ERP,MEAGAN,,Farndon,12/26/1976 0:00,Female,American,Married,Environmental Tech,6,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,926-93-8094
989,ERP,GARV,,Koeppke,12/30/1979 0:00,Male,American,Married,VP Marketing,2,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,760-88-9598
